Paro registrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paro registrado en la Ciudad de Madrid (desde mayo de 2005);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Características;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.2.5. Paro registrado por Distrito, Nivel formativo y Sexo, por Mes (desde 2012);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Total;Total;Total;Sin estudios;Sin estudios;Sin estudios;Estudios primarios incompletos;Estudios primarios incompletos;Estudios primarios incompletos;Estudios primarios completos;Estudios primarios completos;Estudios primarios completos;Programas de formación profesional;Programas de formación profesional;Programas de formación profesional;Educación general;Educación general;Educación general;Estudios técnico-profesionales superiores;Estudios técnico-profesionales superiores;Estudios técnico-profesionales superiores;Estudios universitarios Primer ciclo;Estudios universitarios Primer ciclo;Estudios universitarios Primer ciclo;Estudios universitarios Segundo y Tercer ciclo;Estudios universitarios Segundo y Tercer ciclo;Estudios universitarios Segundo y Tercer ciclo;Otros;Otros;Otros;Otras titulaciones de F.P. n.c.o.p.;Otras titulaciones de F.P. n.c.o.p.;Otras titulaciones de F.P. n.c.o.p.
2014;Junio;04. Salamanca;6.695;2.942;3.753;23;10;13;137;57;80;1.237;586;651;264;108;156;2.383;1.106;1.277;347;165;182;453;195;258;1.805;703;1.102;46;12;34;0;0;0
2014;Junio;05. Chamartín;6.280;2.815;3.465;10;4;6;191;95;96;576;289;287;227;104;123;2.513;1.151;1.362;338;159;179;499;204;295;1.890;799;1.091;36;10;26;0;0;0
2014;Junio;06. Tetuán;11.477;5.595;5.882;41;20;21;1.766;938;828;1.877;983;894;550;231;319;4.750;2.399;2.351;533;247;286;466;154;312;1.481;618;863;13;5;8;0;0;0
2014;Junio;07. Chamberí;6.855;3.101;3.754;67;30;37;246;129;117;942;471;471;227;89;138;2.452;1.208;1.244;345;170;175;471;189;282;2.055;793;1.262;50;22;28;0;0;0
2014;Junio;08. Fuencarral-El Pardo;12.600;5.844;6.756;28;12;16;607;315;292;2.086;1.093;993;685;282;403;5.133;2.474;2.659;769;378;391;810;294;516;2.433;983;1.450;49;13;36;0;0;0
2014;Junio;09. Moncloa-Aravaca;5.657;2.648;3.009;38;15;23;312;170;142;591;320;271;279;108;171;2.242;1.097;1.145;301;153;148;392;147;245;1.467;624;843;35;14;21;0;0;0
2014;Junio;10. Latina;18.531;9.391;9.140;263;146;117;2.001;1.167;834;2.516;1.447;1.069;1.433;636;797;8.626;4.496;4.130;1.245;583;662;837;295;542;1.595;616;979;15;5;10;0;0;0
2014;Junio;11. Carabanchel;21.631;10.877;10.754;215;119;96;1.503;799;704;5.488;2.929;2.559;1.291;520;771;10.030;5.338;4.692;1.031;439;592;724;246;478;1.335;480;855;14;7;7;0;0;0
2014;Junio;12. Usera;12.441;6.216;6.225;81;40;41;1.178;622;556;2.394;1.315;1.079;855;358;497;6.533;3.359;3.174;497;199;298;310;98;212;575;214;361;18;11;7;0;0;0
2014;Junio;13. Puente de Vallecas;24.213;12.612;11.601;2.017;1.130;887;2.946;1.635;1.311;3.361;1.844;1.517;1.561;714;847;12.101;6.424;5.677;884;392;492;453;154;299;884;315;569;6;4;2;0;0;0
2014;Junio;14. Moratalaz;6.936;3.367;3.569;189;105;84;397;199;198;990;520;470;417;173;244;3.460;1.765;1.695;437;208;229;335;118;217;704;277;427;7;2;5;0;0;0
2014;Junio;15. Ciudad Lineal;14.974;7.383;7.591;181;95;86;397;214;183;3.270;1.790;1.480;849;378;471;6.535;3.308;3.227;889;418;471;802;319;483;2.027;854;1.173;24;7;17;0;0;0
2014;Junio;16. Hortaleza;10.365;4.820;5.545;45;21;24;487;250;237;1.028;565;463;652;266;386;4.937;2.417;2.520;731;320;411;651;247;404;1.809;724;1.085;25;10;15;0;0;0
2014;Junio;17. Villaverde;14.717;7.541;7.176;146;61;85;927;523;404;2.717;1.526;1.191;910;372;538;8.630;4.577;4.053;581;213;368;318;108;210;476;156;320;12;5;7;0;0;0
2014;Junio;18. Villa de Vallecas;9.161;4.279;4.882;158;74;84;1.452;791;661;1.420;719;701;600;233;367;4.119;1.930;2.189;526;223;303;311;108;203;569;198;371;6;3;3;0;0;0
2014;Junio;19. Vicálvaro;5.852;2.830;3.022;275;156;119;495;281;214;939;511;428;405;151;254;2.803;1.408;1.395;330;134;196;219;70;149;384;118;266;2;1;1;0;0;0
2014;Junio;20. San Blas-Canillejas;11.978;5.933;6.045;174;88;86;393;205;188;2.034;1.122;912;821;344;477;6.228;3.239;2.989;765;330;435;537;203;334;1.010;397;613;16;5;11;0;0;0
2014;Junio;21. Barajas;2.555;1.186;1.369;57;23;34;104;49;55;227;132;95;107;57;50;1.296;603;693;180;83;97;192;74;118;389;163;226;3;2;1;0;0;0
2014;Julio;Ciudad de Madrid;231.333;111.654;119.679;4.049;2.143;1.906;16.264;8.763;7.501;37.953;20.420;17.533;13.002;5.535;7.467;104.429;52.748;51.681;12.528;5.706;6.822;11.540;4.064;7.476;31.126;12.112;19.014;442;163;279;0;0;0
2014;Julio;01. Centro;10.575;5.648;4.927;102;62;40;428;266;162;2.322;1.401;921;439;218;221;3.923;2.209;1.714;546;285;261;518;217;301;2.258;970;1.288;39;20;19;0;0;0
2014;Julio;02. Arganzuela;10.048;4.671;5.377;62;36;26;403;215;188;1.567;856;711;543;224;319;3.808;1.884;1.924;693;346;347;776;285;491;2.150;811;1.339;46;14;32;0;0;0
2014;Julio;03. Retiro;5.945;2.664;3.281;23;14;9;87;46;41;843;430;413;235;110;125;2.159;987;1.172;356;183;173;477;191;286;1.738;697;1.041;27;6;21;0;0;0
2014;Julio;04. Salamanca;6.788;2.931;3.857;22;11;11;136;57;79;1.239;577;662;257;103;154;2.386;1.084;1.302;343;156;187;482;192;290;1.892;740;1.152;31;11;20;0;0;0
2014;Julio;05. Chamartín;6.460;2.875;3.585;10;3;7;199;98;101;589;291;298;224;104;120;2.516;1.135;1.381;344;168;176;527;212;315;2.021;857;1.164;30;7;23;0;0;0
2014;Julio;06. Tetuán;11.529;5.578;5.951;39;18;21;1.699;899;800;1.837;954;883;531;219;312;4.785;2.414;2.371;516;250;266;496;154;342;1.615;666;949;11;4;7;0;0;0
2014;Julio;07. Chamberí;7.057;3.118;3.939;75;35;40;250;129;121;935;457;478;225;82;143;2.451;1.197;1.254;346;163;183;506;201;305;2.230;835;1.395;39;19;20;0;0;0
2014;Julio;08. Fuencarral-El Pardo;12.864;5.850;7.014;28;11;17;591;292;299;2.072;1.092;980;670;290;380;5.123;2.447;2.676;793;374;419;913;312;601;2.632;1.021;1.611;42;11;31;0;0;0
2014;Julio;09. Moncloa-Aravaca;5.806;2.679;3.127;40;18;22;304;159;145;584;328;256;260;110;150;2.285;1.119;1.166;307;153;154;408;138;270;1.581;637;944;37;17;20;0;0;0
2014;Julio;10. Latina;18.641;9.294;9.347;262;142;120;1.961;1.131;830;2.473;1.394;1.079;1.387;610;777;8.531;4.409;4.122;1.262;581;681;965;325;640;1.783;698;1.085;17;4;13;0;0;0
2014;Julio;11. Carabanchel;21.666;10.727;10.939;207;106;101;1.497;801;696;5.406;2.856;2.550;1.234;497;737;9.945;5.218;4.727;1.080;463;617;795;259;536;1.488;521;967;14;6;8;0;0;0
2014;Julio;12. Usera;12.373;6.054;6.319;81;40;41;1.147;588;559;2.331;1.258;1.073;829;337;492;6.476;3.292;3.184;492;203;289;350;98;252;652;229;423;15;9;6;0;0;0
2014;Julio;13. Puente de Vallecas;24.104;12.369;11.735;1.875;1.037;838;2.884;1.590;1.294;3.334;1.814;1.520;1.547;717;830;12.087;6.331;5.756;894;389;505;498;157;341;980;331;649;5;3;2;0;0;0
2014;Julio;14. Moratalaz;7.055;3.341;3.714;190;104;86;376;181;195;1.010;515;495;393;160;233;3.446;1.727;1.719;443;213;230;379;123;256;811;316;495;7;2;5;0;0;0
2014;Julio;15. Ciudad Lineal;15.247;7.401;7.846;192;96;96;436;240;196;3.166;1.708;1.458;833;371;462;6.568;3.314;3.254;902;425;477;924;343;581;2.201;896;1.305;25;8;17;0;0;0
2014;Julio;16. Hortaleza;10.587;4.884;5.703;51;27;24;478;236;242;990;541;449;645;259;386;4.982;2.436;2.546;740;325;415;725;266;459;1.958;787;1.171;18;7;11;0;0;0
2014;Julio;17. Villaverde;14.640;7.382;7.258;139;57;82;925;515;410;2.659;1.470;1.189;879;360;519;8.486;4.445;4.041;597;235;362;381;115;266;562;181;381;12;4;8;0;0;0
2014;Julio;18. Villa de Vallecas;9.273;4.273;5.000;147;68;79;1.460;781;679;1.418;716;702;574;230;344;4.135;1.921;2.214;533;224;309;367;119;248;631;211;420;8;3;5;0;0;0
2014;Julio;19. Vicálvaro;5.939;2.774;3.165;271;145;126;483;271;212;948;509;439;394;146;248;2.810;1.372;1.438;354;140;214;251;70;181;426;120;306;2;1;1;0;0;0
2014;Julio;20. San Blas-Canillejas;12.088;5.929;6.159;179;91;88;416;218;198;1.998;1.122;876;789;323;466;6.207;3.196;3.011;785;334;451;603;214;389;1.098;426;672;13;5;8;0;0;0
2014;Julio;21. Barajas;2.648;1.212;1.436;54;22;32;104;50;54;232;131;101;114;65;49;1.320;611;709;202;96;106;199;73;126;419;162;257;4;2;2;0;0;0
2014;Agosto;Ciudad de Madrid;232.681;111.910;120.771;4.077;2.186;1.891;16.161;8.718;7.443;37.661;20.221;17.440;13.045;5.558;7.487;104.708;52.830;51.878;12.760;5.706;7.054;11.926;4.151;7.775;31.919;12.383;19.536;424;157;267;0;0;0
2014;Agosto;01. Centro;10.644;5.674;4.970;110;66;44;445;275;170;2.260;1.357;903;439;221;218;3.943;2.207;1.736;566;295;271;529;211;318;2.316;1.022;1.294;36;20;16;0;0;0
2014;Agosto;02. Arganzuela;10.082;4.642;5.440;58;33;25;404;222;182;1.612;876;736;538;213;325;3.741;1.840;1.901;688;328;360;776;284;492;2.215;833;1.382;50;13;37;0;0;0
2014;Agosto;03. Retiro;6.098;2.710;3.388;24;12;12;86;46;40;824;412;412;234;112;122;2.219;1.015;1.204;357;179;178;511;206;305;1.820;722;1.098;23;6;17;0;0;0
2014;Agosto;04. Salamanca;6.867;2.949;3.918;21;10;11;155;64;91;1.211;568;643;256;100;156;2.377;1.080;1.297;362;162;200;478;183;295;1.977;771;1.206;30;11;19;0;0;0
2014;Agosto;05. Chamartín;6.458;2.869;3.589;11;5;6;191;93;98;599;298;301;226;99;127;2.494;1.129;1.365;357;167;190;534;206;328;2.021;865;1.156;25;7;18;0;0;0
2014;Agosto;06. Tetuán;11.643;5.585;6.058;36;16;20;1.709;896;813;1.801;929;872;536;224;312;4.846;2.436;2.410;531;247;284;526;170;356;1.649;664;985;9;3;6;0;0;0
2014;Agosto;07. Chamberí;7.034;3.092;3.942;68;33;35;242;126;116;925;448;477;228;85;143;2.462;1.199;1.263;333;158;175;497;195;302;2.244;833;1.411;35;15;20;0;0;0
2014;Agosto;08. Fuencarral-El Pardo;12.893;5.843;7.050;28;11;17;576;288;288;2.077;1.094;983;669;288;381;5.092;2.411;2.681;801;383;418;951;328;623;2.664;1.031;1.633;35;9;26;0;0;0
2014;Agosto;09. Moncloa-Aravaca;5.866;2.700;3.166;35;16;19;296;151;145;579;313;266;262;113;149;2.305;1.138;1.167;311;159;152;429;148;281;1.614;645;969;35;17;18;0;0;0
2014;Agosto;10. Latina;18.791;9.344;9.447;260;145;115;1.962;1.112;850;2.440;1.385;1.055;1.367;596;771;8.594;4.462;4.132;1.288;573;715;1.014;348;666;1.849;718;1.131;17;5;12;0;0;0
2014;Agosto;11. Carabanchel;21.667;10.721;10.946;209;117;92;1.477;790;687;5.298;2.785;2.513;1.220;496;724;9.983;5.255;4.728;1.088;462;626;839;274;565;1.537;536;1.001;16;6;10;0;0;0
2014;Agosto;12. Usera;12.458;6.124;6.334;80;44;36;1.117;582;535;2.313;1.251;1.062;843;354;489;6.546;3.347;3.199;516;207;309;370;103;267;661;229;432;12;7;5;0;0;0
2014;Agosto;13. Puente de Vallecas;24.163;12.356;11.807;1.920;1.083;837;2.845;1.575;1.270;3.257;1.748;1.509;1.556;718;838;12.124;6.313;5.811;924;397;527;520;173;347;1.011;345;666;6;4;2;0;0;0
2014;Agosto;14. Moratalaz;7.129;3.353;3.776;183;90;93;376;179;197;1.053;544;509;393;159;234;3.459;1.731;1.728;436;204;232;397;128;269;826;316;510;6;2;4;0;0;0
2014;Agosto;15. Ciudad Lineal;15.384;7.452;7.932;188;94;94;437;243;194;3.159;1.715;1.444;834;369;465;6.608;3.331;3.277;925;427;498;951;345;606;2.251;917;1.334;31;11;20;0;0;0
2014;Agosto;16. Hortaleza;10.683;4.885;5.798;51;26;25;477;234;243;997;531;466;664;262;402;5.004;2.460;2.544;741;318;423;737;257;480;1.993;790;1.203;19;7;12;0;0;0
2014;Agosto;17. Villaverde;14.618;7.346;7.272;143;58;85;921;516;405;2.671;1.494;1.177;901;381;520;8.379;4.345;4.034;620;242;378;394;119;275;577;187;390;12;4;8;0;0;0
2014;Agosto;18. Villa de Vallecas;9.283;4.265;5.018;147;66;81;1.430;772;658;1.383;698;685;554;218;336;4.147;1.937;2.210;550;223;327;392;112;280;673;237;436;7;2;5;0;0;0
2014;Agosto;19. Vicálvaro;5.984;2.784;3.200;267;143;124;478;266;212;969;524;445;397;148;249;2.794;1.358;1.436;358;140;218;263;77;186;455;127;328;3;1;2;0;0;0
2014;Agosto;20. San Blas-Canillejas;12.214;5.976;6.238;179;92;87;425;228;197;1.999;1.126;873;805;334;471;6.243;3.210;3.033;821;346;475;599;201;398;1.131;434;697;12;5;7;0;0;0
2014;Agosto;21. Barajas;2.722;1.240;1.482;59;26;33;112;60;52;234;125;109;123;68;55;1.348;626;722;187;89;98;219;83;136;435;161;274;5;2;3;0;0;0
2014;Septiembre;Ciudad de Madrid;232.745;112.984;119.761;4.116;2.205;1.911;16.279;8.776;7.503;38.234;20.529;17.705;13.393;5.745;7.648;106.282;53.934;52.348;12.787;5.779;7.008;10.816;3.919;6.897;30.399;11.947;18.452;439;150;289;0;0;0
2014;Septiembre;01. Centro;10.579;5.656;4.923;106;62;44;448;273;175;2.292;1.345;947;451;227;224;4.040;2.308;1.732;537;267;270;474;204;270;2.188;953;1.235;43;17;26;0;0;0
2014;Septiembre;02. Arganzuela;10.011;4.607;5.404;73;41;32;389;197;192;1.706;934;772;559;223;336;3.722;1.825;1.897;688;325;363;730;256;474;2.098;795;1.303;46;11;35;0;0;0
2014;Septiembre;03. Retiro;6.009;2.690;3.319;26;16;10;85;45;40;870;439;431;232;112;120;2.237;1.007;1.230;367;185;182;449;187;262;1.713;691;1.022;30;8;22;0;0;0
2014;Septiembre;04. Salamanca;6.774;2.963;3.811;29;13;16;155;63;92;1.221;567;654;271;114;157;2.374;1.096;1.278;349;158;191;445;179;266;1.901;764;1.137;29;9;20;0;0;0
2014;Septiembre;05. Chamartín;6.356;2.836;3.520;11;5;6;188;97;91;572;277;295;236;96;140;2.488;1.148;1.340;343;158;185;515;209;306;1.976;838;1.138;27;8;19;0;0;0
2014;Septiembre;06. Tetuán;11.485;5.600;5.885;42;19;23;1.695;911;784;1.802;938;864;514;218;296;4.869;2.470;2.399;527;240;287;484;166;318;1.539;635;904;13;3;10;0;0;0
2014;Septiembre;07. Chamberí;6.979;3.125;3.854;68;32;36;242;125;117;947;467;480;241;92;149;2.475;1.215;1.260;324;161;163;471;183;288;2.185;837;1.348;26;13;13;0;0;0
2014;Septiembre;08. Fuencarral-El Pardo;12.711;5.819;6.892;25;10;15;572;282;290;2.033;1.075;958;683;298;385;5.133;2.451;2.682;841;400;441;853;309;544;2.524;984;1.540;47;10;37;0;0;0
2014;Septiembre;09. Moncloa-Aravaca;5.747;2.648;3.099;35;17;18;302;159;143;557;295;262;277;122;155;2.296;1.137;1.159;322;152;170;395;147;248;1.536;607;929;27;12;15;0;0;0
2014;Septiembre;10. Latina;18.918;9.504;9.414;268;147;121;1.950;1.095;855;2.518;1.444;1.074;1.410;623;787;8.774;4.601;4.173;1.274;569;705;920;317;603;1.786;703;1.083;18;5;13;0;0;0
2014;Septiembre;11. Carabanchel;21.889;10.828;11.061;208;113;95;1.486;774;712;5.405;2.836;2.569;1.268;508;760;10.171;5.336;4.835;1.126;483;643;751;252;499;1.458;518;940;16;8;8;0;0;0
2014;Septiembre;12. Usera;12.687;6.274;6.413;88;44;44;1.119;585;534;2.379;1.280;1.099;874;376;498;6.754;3.468;3.286;511;205;306;321;96;225;625;213;412;16;7;9;0;0;0
2014;Septiembre;13. Puente de Vallecas;24.546;12.692;11.854;1.925;1.092;833;2.885;1.599;1.286;3.336;1.810;1.526;1.595;739;856;12.470;6.545;5.925;925;419;506;457;154;303;946;330;616;7;4;3;0;0;0
2014;Septiembre;14. Moratalaz;7.091;3.388;3.703;190;93;97;388;181;207;1.053;555;498;395;167;228;3.499;1.752;1.747;450;219;231;349;113;236;760;304;456;7;4;3;0;0;0
2014;Septiembre;15. Ciudad Lineal;15.311;7.481;7.830;178;94;84;457;254;203;3.160;1.695;1.465;830;380;450;6.697;3.387;3.310;944;448;496;862;342;520;2.153;872;1.281;30;9;21;0;0;0
2014;Septiembre;16. Hortaleza;10.577;4.906;5.671;50;24;26;484;244;240;987;540;447;683;273;410;5.058;2.483;2.575;725;312;413;683;249;434;1.891;776;1.115;16;5;11;0;0;0
2014;Septiembre;17. Villaverde;14.992;7.628;7.364;142;56;86;956;548;408;2.740;1.519;1.221;925;387;538;8.681;4.547;4.134;622;252;370;347;120;227;567;195;372;12;4;8;0;0;0
2014;Septiembre;18. Villa de Vallecas;9.174;4.225;4.949;147;66;81;1.412;757;655;1.397;706;691;572;220;352;4.122;1.917;2.205;558;233;325;337;102;235;624;223;401;5;1;4;0;0;0
2014;Septiembre;19. Vicálvaro;5.995;2.846;3.149;276;152;124;485;269;216;995;535;460;404;159;245;2.831;1.402;1.429;359;143;216;238;69;169;403;115;288;4;2;2;0;0;0
2014;Septiembre;20. San Blas-Canillejas;12.215;6.020;6.195;170;85;85;470;256;214;2.027;1.143;884;844;339;505;6.255;3.217;3.038;810;359;451;529;182;347;1.096;433;663;14;6;8;0;0;0
2014;Septiembre;21. Barajas;2.699;1.248;1.451;59;24;35;111;62;49;237;129;108;129;72;57;1.336;622;714;185;91;94;206;83;123;430;161;269;6;4;2;0;0;0
2014;Octubre;Ciudad de Madrid;234.155;113.969;120.186;4.195;2.245;1.950;16.434;8.838;7.596;38.922;20.900;18.022;13.942;5.925;8.017;107.043;54.432;52.611;13.003;5.865;7.138;10.553;3.840;6.713;29.620;11.771;17.849;443;153;290;0;0;0
2014;Octubre;01. Centro;10.663;5.728;4.935;122;76;46;456;273;183;2.372;1.393;979;468;234;234;4.074;2.340;1.734;532;274;258;474;204;270;2.123;918;1.205;42;16;26;0;0;0
2014;Octubre;02. Arganzuela;9.951;4.641;5.310;69;40;29;394;201;193;1.793;987;806;590;238;352;3.687;1.816;1.871;675;316;359;664;240;424;2.036;794;1.242;43;9;34;0;0;0
2014;Octubre;03. Retiro;5.973;2.719;3.254;24;15;9;81;43;38;877;445;432;231;111;120;2.261;1.049;1.212;358;181;177;441;186;255;1.670;681;989;30;8;22;0;0;0
2014;Octubre;04. Salamanca;6.842;3.015;3.827;31;13;18;151;65;86;1.278;598;680;286;119;167;2.365;1.094;1.271;357;156;201;441;177;264;1.904;781;1.123;29;12;17;0;0;0
2014;Octubre;05. Chamartín;6.354;2.852;3.502;13;5;8;191;100;91;625;309;316;244;101;143;2.493;1.153;1.340;354;159;195;495;192;303;1.912;826;1.086;27;7;20;0;0;0
2014;Octubre;06. Tetuán;11.543;5.617;5.926;40;20;20;1.741;934;807;1.803;941;862;539;229;310;4.891;2.447;2.444;539;260;279;464;160;304;1.510;622;888;16;4;12;0;0;0
2014;Octubre;07. Chamberí;7.008;3.166;3.842;72;34;38;246;119;127;976;492;484;246;96;150;2.448;1.203;1.245;358;175;183;468;186;282;2.165;844;1.321;29;17;12;0;0;0
2014;Octubre;08. Fuencarral-El Pardo;12.719;5.831;6.888;27;9;18;594;289;305;2.036;1.061;975;707;313;394;5.198;2.482;2.716;836;394;442;846;306;540;2.434;967;1.467;41;10;31;0;0;0
2014;Octubre;09. Moncloa-Aravaca;5.787;2.682;3.105;31;12;19;298;164;134;562;294;268;298;123;175;2.349;1.169;1.180;317;145;172;426;167;259;1.477;597;880;29;11;18;0;0;0
2014;Octubre;10. Latina;18.999;9.503;9.496;294;165;129;1.969;1.110;859;2.484;1.422;1.062;1.509;653;856;8.862;4.606;4.256;1.270;573;697;872;290;582;1.720;678;1.042;19;6;13;0;0;0
2014;Octubre;11. Carabanchel;22.136;10.945;11.191;218;119;99;1.484;782;702;5.454;2.848;2.606;1.339;535;804;10.292;5.389;4.903;1.153;496;657;729;247;482;1.445;520;925;22;9;13;0;0;0
2014;Octubre;12. Usera;12.814;6.314;6.500;78;37;41;1.118;570;548;2.408;1.268;1.140;871;376;495;6.884;3.548;3.336;537;206;331;300;92;208;603;210;393;15;7;8;0;0;0
2014;Octubre;13. Puente de Vallecas;24.717;12.821;11.896;1.967;1.107;860;2.881;1.606;1.275;3.365;1.841;1.524;1.631;752;879;12.499;6.586;5.913;969;437;532;458;151;307;939;337;602;8;4;4;0;0;0
2014;Octubre;14. Moratalaz;7.172;3.475;3.697;201;95;106;395;191;204;1.114;600;514;430;182;248;3.486;1.762;1.724;461;226;235;345;117;228;734;297;437;6;5;1;0;0;0
2014;Octubre;15. Ciudad Lineal;15.426;7.533;7.893;170;89;81;464;248;216;3.229;1.717;1.512;864;391;473;6.785;3.450;3.335;950;451;499;842;333;509;2.094;846;1.248;28;8;20;0;0;0
2014;Octubre;16. Hortaleza;10.604;4.927;5.677;44;21;23;500;256;244;1.044;571;473;703;277;426;5.033;2.494;2.539;739;321;418;667;237;430;1.857;746;1.111;17;4;13;0;0;0
2014;Octubre;17. Villaverde;15.067;7.686;7.381;152;65;87;1.006;571;435;2.761;1.539;1.222;974;397;577;8.660;4.554;4.106;644;259;385;325;108;217;533;189;344;12;4;8;0;0;0
2014;Octubre;18. Villa de Vallecas;9.341;4.286;5.055;147;65;82;1.406;737;669;1.424;715;709;589;223;366;4.277;1.997;2.280;580;234;346;317;98;219;596;216;380;5;1;4;0;0;0
2014;Octubre;19. Vicálvaro;6.032;2.881;3.151;266;151;115;474;263;211;1.037;567;470;421;166;255;2.824;1.384;1.440;379;149;230;235;73;162;390;126;264;6;2;4;0;0;0
2014;Octubre;20. San Blas-Canillejas;12.316;6.093;6.223;178;87;91;465;253;212;2.030;1.160;870;872;339;533;6.334;3.282;3.052;802;356;446;546;192;354;1.076;419;657;13;5;8;0;0;0
2014;Octubre;21. Barajas;2.691;1.254;1.437;51;20;31;120;63;57;250;132;118;130;70;60;1.341;627;714;193;97;96;198;84;114;402;157;245;6;4;2;0;0;0
2014;Noviembre;Ciudad de Madrid;232.164;113.146;119.018;4.167;2.217;1.950;16.417;8.809;7.608;39.000;20.968;18.032;13.761;5.862;7.899;106.217;54.097;52.120;12.687;5.733;6.954;10.358;3.771;6.587;29.142;11.547;17.595;415;142;273;0;0;0
2014;Noviembre;01. Centro;10.738;5.764;4.974;125;74;51;460;280;180;2.474;1.446;1.028;452;212;240;4.019;2.333;1.686;520;260;260;484;211;273;2.172;933;1.239;32;15;17;0;0;0
2014;Noviembre;02. Arganzuela;9.902;4.637;5.265;70;43;27;404;202;202;1.839;1.019;820;599;235;364;3.637;1.793;1.844;647;300;347;671;256;415;1.997;780;1.217;38;9;29;0;0;0
2014;Noviembre;03. Retiro;5.862;2.693;3.169;26;17;9;79;43;36;857;445;412;229;118;111;2.228;1.034;1.194;351;179;172;446;186;260;1.619;665;954;27;6;21;0;0;0
2014;Noviembre;04. Salamanca;6.804;2.990;3.814;31;14;17;153;69;84;1.321;606;715;288;122;166;2.353;1.086;1.267;353;150;203;444;169;275;1.835;761;1.074;26;13;13;0;0;0
2014;Noviembre;05. Chamartín;6.267;2.791;3.476;11;4;7;188;102;86;636;303;333;235;99;136;2.435;1.108;1.327;356;166;190;473;182;291;1.904;821;1.083;29;6;23;0;0;0
2014;Noviembre;06. Tetuán;11.528;5.611;5.917;44;21;23;1.700;914;786;1.777;933;844;563;234;329;4.938;2.489;2.449;531;253;278;447;152;295;1.512;611;901;16;4;12;0;0;0
2014;Noviembre;07. Chamberí;6.882;3.108;3.774;74;36;38;247;113;134;967;490;477;248;96;152;2.424;1.193;1.231;348;177;171;441;178;263;2.102;809;1.293;31;16;15;0;0;0
2014;Noviembre;08. Fuencarral-El Pardo;12.560;5.766;6.794;29;13;16;587;279;308;2.033;1.068;965;716;326;390;5.162;2.471;2.691;796;357;439;817;292;525;2.384;952;1.432;36;8;28;0;0;0
2014;Noviembre;09. Moncloa-Aravaca;5.722;2.668;3.054;36;17;19;288;159;129;570;306;264;283;118;165;2.314;1.156;1.158;314;144;170;407;152;255;1.476;604;872;34;12;22;0;0;0
2014;Noviembre;10. Latina;18.887;9.441;9.446;287;155;132;1.970;1.101;869;2.445;1.401;1.044;1.490;644;846;8.845;4.606;4.239;1.291;598;693;855;280;575;1.690;652;1.038;14;4;10;0;0;0
2014;Noviembre;11. Carabanchel;21.896;10.852;11.044;215;119;96;1.476;787;689;5.449;2.857;2.592;1.300;532;768;10.201;5.323;4.878;1.108;474;634;712;246;466;1.415;507;908;20;7;13;0;0;0
2014;Noviembre;12. Usera;12.653;6.310;6.343;82;41;41;1.101;567;534;2.381;1.271;1.110;871;375;496;6.812;3.548;3.264;529;208;321;284;92;192;579;202;377;14;6;8;0;0;0
2014;Noviembre;13. Puente de Vallecas;24.602;12.770;11.832;1.952;1.086;866;2.930;1.629;1.301;3.384;1.844;1.540;1.615;739;876;12.394;6.533;5.861;957;446;511;459;157;302;903;332;571;8;4;4;0;0;0
2014;Noviembre;14. Moratalaz;7.062;3.400;3.662;196;95;101;394;187;207;1.131;603;528;426;184;242;3.411;1.713;1.698;436;212;224;343;115;228;720;287;433;5;4;1;0;0;0
2014;Noviembre;15. Ciudad Lineal;15.228;7.414;7.814;170;86;84;447;228;219;3.168;1.683;1.485;864;395;469;6.740;3.413;3.327;909;424;485;848;336;512;2.057;841;1.216;25;8;17;0;0;0
2014;Noviembre;16. Hortaleza;10.476;4.892;5.584;43;20;23;489;252;237;1.035;573;462;691;289;402;5.024;2.479;2.545;707;315;392;643;221;422;1.828;739;1.089;16;4;12;0;0;0
2014;Noviembre;17. Villaverde;14.984;7.672;7.312;145;57;88;1.017;572;445;2.758;1.530;1.228;935;391;544;8.631;4.561;4.070;639;269;370;322;107;215;525;181;344;12;4;8;0;0;0
2014;Noviembre;18. Villa de Vallecas;9.285;4.267;5.018;154;71;83;1.416;748;668;1.434;724;710;578;214;364;4.229;1.984;2.245;553;217;336;326;99;227;588;209;379;7;1;6;0;0;0
2014;Noviembre;19. Vicálvaro;6.009;2.879;3.130;265;150;115;486;269;217;1.044;575;469;408;155;253;2.819;1.394;1.425;372;147;225;230;70;160;381;118;263;4;1;3;0;0;0
2014;Noviembre;20. San Blas-Canillejas;12.151;5.983;6.168;169;83;86;468;249;219;2.036;1.152;884;847;324;523;6.265;3.242;3.023;778;342;436;524;196;328;1.049;389;660;15;6;9;0;0;0
2014;Noviembre;21. Barajas;2.666;1.238;1.428;43;15;28;117;59;58;261;139;122;123;60;63;1.336;638;698;192;95;97;182;74;108;406;154;252;6;4;2;0;0;0
2014;Diciembre;Ciudad de Madrid;226.775;111.250;115.525;4.080;2.214;1.866;16.276;8.806;7.470;38.595;21.042;17.553;13.308;5.708;7.600;103.257;52.758;50.499;12.234;5.515;6.719;10.142;3.731;6.411;28.487;11.329;17.158;396;147;249;0;0;0
